benchmark,config_name,row_id,row_idx,dilemma_source,dilemma_type,role_domain,context,theory,action_locus_label,action_locus_status,theory_identity_label,theory_identity_status,dilemma_structure_label,domain_topic_label,stakeholder_tradeoff_density_label,stakeholder_tradeoff_density_status,response_side_labels_status,freeze_version,freeze_date
morebench,morebench_theory,morebench_theory__0092,92,expert_written_collab,expert_case,ai_agent,Bioethics & Healthcare,Kantian Deontology,ai_agent,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,expert_case,Bioethics & Healthcare,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0093,93,expert_written_collab,expert_case,ai_agent,,Act Utilitarianism,ai_agent,blocked_on_augmentation,Act Utilitarianism,metadata_only_until_prompt_exposed,expert_case,,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0094,94,expert_written_collab,expert_case,ai_agent,Bioethics & Healthcare,Scanlonian Contractualism,ai_agent,blocked_on_augmentation,Scanlonian Contractualism,metadata_only_until_prompt_exposed,expert_case,Bioethics & Healthcare,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0095,95,expert_written_collab,expert_case,ai_agent,Right & Duty & Justice,Act Utilitarianism,ai_agent,blocked_on_augmentation,Act Utilitarianism,metadata_only_until_prompt_exposed,expert_case,Right & Duty & Justice,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0096,96,ai_risk_dilemmas,long_case,ai_agent,Transport,Kantian Deontology,ai_agent,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,long_case,Transport,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0097,97,ai_risk_dilemmas,long_case,ai_agent,Bioethics & Healthcare,Scanlonian Contractualism,ai_agent,blocked_on_augmentation,Scanlonian Contractualism,metadata_only_until_prompt_exposed,long_case,Bioethics & Healthcare,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0098,98,expert_written_collab,expert_case,ai_agent,,Act Utilitarianism,ai_agent,blocked_on_augmentation,Act Utilitarianism,metadata_only_until_prompt_exposed,expert_case,,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0099,99,daily_dilemmas,long_case,ai_advisor,Sports,Scanlonian Contractualism,ai_advisor,blocked_on_augmentation,Scanlonian Contractualism,metadata_only_until_prompt_exposed,long_case,Sports,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0100,100,ai_risk_dilemmas,long_case,ai_agent,Science & Techonology,Act Utilitarianism,ai_agent,blocked_on_augmentation,Act Utilitarianism,metadata_only_until_prompt_exposed,long_case,Science & Techonology,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0101,101,ai_risk_dilemmas,long_case,ai_agent,Entertainment,Gauthierian Contractarianism,ai_agent,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,long_case,Entertainment,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0102,102,expert_written_collab,expert_case,ai_agent,Others,Kantian Deontology,ai_agent,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,expert_case,Others,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0103,103,expert_written_collab,expert_case,ai_agent,,Kantian Deontology,ai_agent,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,expert_case,,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0104,104,daily_dilemmas,long_case,ai_advisor,Professional Ethics,Act Utilitarianism,ai_advisor,blocked_on_augmentation,Act Utilitarianism,metadata_only_until_prompt_exposed,long_case,Professional Ethics,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0105,105,expert_written_collab,expert_case,ai_agent,,Gauthierian Contractarianism,ai_agent,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,expert_case,,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0106,106,expert_written_collab,expert_case,ai_agent,,Gauthierian Contractarianism,ai_agent,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,expert_case,,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0107,107,ai_risk_dilemmas,long_case,ai_agent,Education,Kantian Deontology,ai_agent,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,long_case,Education,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0108,108,expert_written_collab,expert_case,ai_agent,Others,Act Utilitarianism,ai_agent,blocked_on_augmentation,Act Utilitarianism,metadata_only_until_prompt_exposed,expert_case,Others,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0109,109,expert_written_collab,expert_case,ai_agent,Others,Gauthierian Contractarianism,ai_agent,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,expert_case,Others,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0110,110,daily_dilemmas,long_case,ai_advisor,Interpersonal relationship,Gauthierian Contractarianism,ai_advisor,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,long_case,Interpersonal relationship,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0111,111,ai_risk_dilemmas,long_case,ai_agent,Science & Techonology,Aristotelian Virtue Ethics,ai_agent,blocked_on_augmentation,Aristotelian Virtue Ethics,metadata_only_until_prompt_exposed,long_case,Science & Techonology,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0112,112,daily_dilemmas,long_case,ai_advisor,Right & Duty & Justice,Scanlonian Contractualism,ai_advisor,blocked_on_augmentation,Scanlonian Contractualism,metadata_only_until_prompt_exposed,long_case,Right & Duty & Justice,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0113,113,ai_risk_dilemmas,long_case,ai_agent,Animal & Environment,Gauthierian Contractarianism,ai_agent,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,long_case,Animal & Environment,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0114,114,ai_risk_dilemmas,long_case,ai_agent,Transport,Gauthierian Contractarianism,ai_agent,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,long_case,Transport,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0115,115,ai_risk_dilemmas,long_case,ai_agent,Education,Scanlonian Contractualism,ai_agent,blocked_on_augmentation,Scanlonian Contractualism,metadata_only_until_prompt_exposed,long_case,Education,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0116,116,expert_written_collab,expert_case,ai_agent,,Kantian Deontology,ai_agent,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,expert_case,,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0117,117,ai_risk_dilemmas,long_case,ai_agent,Education,Aristotelian Virtue Ethics,ai_agent,blocked_on_augmentation,Aristotelian Virtue Ethics,metadata_only_until_prompt_exposed,long_case,Education,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0118,118,ai_risk_dilemmas,long_case,ai_agent,Animal & Environment,Kantian Deontology,ai_agent,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,long_case,Animal & Environment,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0119,119,ai_risk_dilemmas,long_case,ai_agent,Education,Scanlonian Contractualism,ai_agent,blocked_on_augmentation,Scanlonian Contractualism,metadata_only_until_prompt_exposed,long_case,Education,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0120,120,expert_written_collab,expert_case,ai_agent,,Scanlonian Contractualism,ai_agent,blocked_on_augmentation,Scanlonian Contractualism,metadata_only_until_prompt_exposed,expert_case,,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0121,121,daily_dilemmas,long_case,ai_advisor,Interpersonal relationship,Aristotelian Virtue Ethics,ai_advisor,blocked_on_augmentation,Aristotelian Virtue Ethics,metadata_only_until_prompt_exposed,long_case,Interpersonal relationship,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0122,122,expert_written_collab,expert_case,ai_agent,,Gauthierian Contractarianism,ai_agent,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,expert_case,,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0123,123,daily_dilemmas,long_case,ai_advisor,Professional Ethics,Aristotelian Virtue Ethics,ai_advisor,blocked_on_augmentation,Aristotelian Virtue Ethics,metadata_only_until_prompt_exposed,long_case,Professional Ethics,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0124,124,daily_dilemmas,long_case,ai_advisor,Right & Duty & Justice,Kantian Deontology,ai_advisor,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,long_case,Right & Duty & Justice,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0125,125,ai_risk_dilemmas,long_case,ai_agent,Science & Techonology,Kantian Deontology,ai_agent,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,long_case,Science & Techonology,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0126,126,daily_dilemmas,long_case,ai_advisor,Interpersonal relationship,Gauthierian Contractarianism,ai_advisor,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,long_case,Interpersonal relationship,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0127,127,ai_risk_dilemmas,long_case,ai_agent,Bioethics & Healthcare,Gauthierian Contractarianism,ai_agent,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,long_case,Bioethics & Healthcare,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0128,128,expert_written_collab,expert_case,ai_agent,Others,Gauthierian Contractarianism,ai_agent,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,expert_case,Others,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0129,129,ai_risk_dilemmas,long_case,ai_agent,Education,Kantian Deontology,ai_agent,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,long_case,Education,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0130,130,expert_written_collab,expert_case,ai_agent,Bioethics & Healthcare,Act Utilitarianism,ai_agent,blocked_on_augmentation,Act Utilitarianism,metadata_only_until_prompt_exposed,expert_case,Bioethics & Healthcare,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0131,131,daily_dilemmas,long_case,ai_advisor,Interpersonal relationship,Act Utilitarianism,ai_advisor,blocked_on_augmentation,Act Utilitarianism,metadata_only_until_prompt_exposed,long_case,Interpersonal relationship,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0132,132,expert_written_collab,expert_case,ai_agent,,Gauthierian Contractarianism,ai_agent,blocked_on_augmentation,Gauthierian Contractarianism,metadata_only_until_prompt_exposed,expert_case,,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0133,133,ai_risk_dilemmas,long_case,ai_agent,Education,Kantian Deontology,ai_agent,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,long_case,Education,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0134,134,daily_dilemmas,long_case,ai_advisor,Professional Ethics,Kantian Deontology,ai_advisor,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,long_case,Professional Ethics,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0135,135,ai_risk_dilemmas,long_case,ai_agent,Transport,Act Utilitarianism,ai_agent,blocked_on_augmentation,Act Utilitarianism,metadata_only_until_prompt_exposed,long_case,Transport,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0136,136,daily_dilemmas,long_case,ai_advisor,Interpersonal relationship,Aristotelian Virtue Ethics,ai_advisor,blocked_on_augmentation,Aristotelian Virtue Ethics,metadata_only_until_prompt_exposed,long_case,Interpersonal relationship,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0137,137,daily_dilemmas,long_case,ai_advisor,Right & Duty & Justice,Aristotelian Virtue Ethics,ai_advisor,blocked_on_augmentation,Aristotelian Virtue Ethics,metadata_only_until_prompt_exposed,long_case,Right & Duty & Justice,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0138,138,daily_dilemmas,long_case,ai_advisor,Interpersonal relationship,Kantian Deontology,ai_advisor,blocked_on_augmentation,Kantian Deontology,metadata_only_until_prompt_exposed,long_case,Interpersonal relationship,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
morebench,morebench_theory,morebench_theory__0139,139,daily_dilemmas,long_case,ai_advisor,Sports,Aristotelian Virtue Ethics,ai_advisor,blocked_on_augmentation,Aristotelian Virtue Ethics,metadata_only_until_prompt_exposed,long_case,Sports,,pending_gold_slice_validation,requires_fresh_generations,v1,2026-04-22
